timestamp,temp,humidity,light,wind_speed,forecast_rain,forecast_rain_d0,forecast_rain_d1,forecast_rain_d2,soil_moist_shallow,soil_moist_deep,soil_moist_avg,soil_moist_diff,soil_moist_ratio,soil_moist_trend_1h,eto,etc,kc,depletion,depletion_ratio,depletion_shallow,depletion_deep,taw,raw,soil_moist_deficit,temp_x_humidity,solar_x_temp,soil_x_depletion,growth_stage,crop_type,soil_type,actual_irrigation_mm_next_24h,depletion_after_24h
2025-01-05 01:00:00,25.6,68.5,19.0,4.2,1.6,0.7,0.8,0.0,48.7,50.7,49.7,-2.1,0.96,-0.56,0.0369,0.0203,0.55,1.27,0.01,0.51,0.76,120,60.0,0,1753.6,0.49,0.52,initial,rice,loam,0.0,4.36
2025-01-05 02:00:00,25.3,60.6,18.0,2.5,0.4,0.2,0.9,0.0,49.9,52.8,51.3,-2.9,0.95,0.85,0.0243,0.0134,0.55,1.28,0.011,0.51,0.77,120,60.0,0,1533.2,0.46,0.54,initial,rice,loam,0.0,4.38
2025-01-05 03:00:00,28.5,69.1,42.0,4.5,0.1,0.3,0.8,0.0,52.7,50.8,51.8,1.9,1.04,0.21,0.0066,0.0036,0.55,1.28,0.011,0.51,0.77,120,60.0,0,1969.3,1.2,0.55,initial,rice,loam,0.0,4.41
2025-01-05 04:00:00,29.6,53.8,40.0,1.7,0.9,0.4,0.7,0.0,47.3,52.2,49.8,-4.9,0.91,-0.01,0.0119,0.0065,0.55,1.29,0.011,0.52,0.77,120,60.0,0,1592.5,1.18,0.53,initial,rice,loam,0.0,4.41
2025-01-05 05:00:00,28.4,68.1,40.0,2.9,1.7,0.4,0.9,0.0,49.1,50.1,49.6,-1.0,0.98,0.1,0.0492,0.0271,0.55,1.32,0.011,0.53,0.79,120,60.0,0,1934.0,1.14,0.53,initial,rice,loam,0.0,4.43
2025-01-05 06:00:00,29.5,75.5,901.0,4.2,0.3,0.3,0.6,0.0,52.3,49.9,51.1,2.4,1.05,0.77,0.2319,0.1275,0.55,1.45,0.011,0.58,0.87,120,60.0,0,2227.2,26.58,0.56,initial,rice,loam,0.0,4.55
2025-01-05 07:00:00,32.9,71.1,13004.0,4.1,0.5,0.9,0.1,0.0,52.4,52.0,52.2,0.3,1.01,0.54,0.3138,0.1726,0.55,1.62,0.012,0.65,0.97,120,60.0,0,2339.2,427.83,0.63,initial,rice,loam,0.0,4.76
2025-01-05 08:00:00,32.0,70.3,27224.0,1.9,2.0,0.4,0.0,0.0,54.7,50.0,52.4,4.7,1.09,-0.52,0.4472,0.246,0.55,1.86,0.013,0.75,1.12,120,60.0,0,2249.6,871.17,0.71,initial,rice,loam,0.0,5.0
2025-01-05 09:00:00,31.1,62.8,40313.0,4.3,1.4,0.1,0.7,0.0,49.6,52.9,51.2,-3.3,0.94,0.18,0.495,0.2722,0.55,2.14,0.016,0.85,1.28,120,60.0,0,1953.1,1253.73,0.8,initial,rice,loam,0.0,5.27
2025-01-05 10:00:00,34.0,52.4,53246.0,1.4,0.6,0.3,0.0,0.0,44.7,53.2,48.9,-8.5,0.84,-0.23,0.5,0.275,0.55,2.41,0.018,0.96,1.45,120,60.0,0,1781.6,1810.36,0.87,initial,rice,loam,0.0,5.55
2025-01-05 11:00:00,33.8,63.5,66288.0,1.1,1.0,0.2,0.1,0.0,51.1,51.5,51.3,-0.4,0.99,0.52,0.5,0.275,0.55,2.69,0.02,1.07,1.61,120,60.0,0,2146.3,2240.53,1.03,initial,rice,loam,0.0,5.82
2025-01-05 12:00:00,33.6,56.3,80185.0,3.1,1.0,1.0,0.6,0.0,46.6,52.8,49.7,-6.2,0.88,-0.93,0.5,0.275,0.55,2.96,0.022,1.18,1.78,120,60.0,0,1891.7,2694.22,1.11,initial,rice,loam,0.0,6.1
2025-01-05 13:00:00,31.4,59.9,66757.0,4.2,0.7,0.7,0.6,0.0,44.3,51.0,47.6,-6.7,0.87,0.13,0.5,0.275,0.55,3.24,0.025,1.29,1.94,120,60.0,0,1880.9,2096.17,1.18,initial,rice,loam,0.0,6.37
2025-01-05 14:00:00,31.9,56.9,53727.0,2.9,1.4,0.6,0.8,0.0,53.8,52.5,53.2,1.3,1.03,-0.4,0.5,0.275,0.55,3.51,0.027,1.4,2.11,120,60.0,0,1815.1,1713.89,1.43,initial,rice,loam,0.0,6.65
2025-01-05 15:00:00,34.1,60.9,40091.0,1.2,1.9,0.5,1.0,0.0,48.4,51.1,49.8,-2.8,0.95,-0.33,0.5,0.275,0.55,3.79,0.029,1.51,2.27,120,60.0,0,2076.7,1367.1,1.46,initial,rice,loam,0.0,6.92
2025-01-05 16:00:00,32.3,66.0,26965.0,1.5,0.7,0.9,0.7,0.0,51.2,49.8,50.5,1.4,1.03,0.58,0.4287,0.2358,0.55,4.02,0.032,1.61,2.41,120,60.0,0,2131.8,870.97,1.59,initial,rice,loam,0.0,7.19
2025-01-05 17:00:00,33.0,47.2,13351.0,3.1,1.6,0.7,0.1,0.0,45.5,49.3,47.4,-3.8,0.92,-0.12,0.3877,0.2132,0.55,4.24,0.034,1.69,2.54,120,60.0,0,1557.6,440.58,1.59,initial,rice,loam,0.0,7.39
2025-01-05 18:00:00,34.3,61.1,15.0,3.4,0.9,0.7,0.4,0.0,50.7,49.6,50.1,1.1,1.02,0.4,0.0021,0.0012,0.55,4.24,0.035,1.69,2.54,120,60.0,0,2095.7,0.51,1.77,initial,rice,loam,0.0,7.4
2025-01-05 19:00:00,32.2,71.3,4.0,3.6,0.7,0.8,0.7,0.0,47.9,52.6,50.2,-4.8,0.91,0.53,0.0476,0.0262,0.55,4.26,0.035,1.71,2.56,120,60.0,0,2295.9,0.13,1.77,initial,rice,loam,0.0,7.41
2025-01-05 20:00:00,31.5,58.5,3.0,4.1,0.7,0.4,0.6,0.0,45.6,46.5,46.1,-0.9,0.98,-0.59,0.0303,0.0167,0.55,4.28,0.036,1.71,2.57,120,60.0,0,1842.8,0.09,1.64,initial,rice,loam,0.0,7.43
2025-01-05 21:00:00,32.1,53.8,20.0,3.6,0.5,0.1,0.7,0.0,47.1,49.0,48.0,-1.9,0.96,0.42,0.025,0.0138,0.55,4.29,0.036,1.72,2.58,120,60.0,0,1727.0,0.64,1.71,initial,rice,loam,0.0,7.44
2025-01-05 22:00:00,29.6,65.2,22.0,5.0,0.6,0.9,0.5,0.0,50.7,49.2,50.0,1.6,1.03,0.44,0.0061,0.0034,0.55,4.3,0.036,1.72,2.58,120,60.0,0,1929.9,0.65,1.79,initial,rice,loam,0.0,7.46
2025-01-05 23:00:00,27.8,69.2,42.0,2.3,0.7,0.1,0.5,0.0,51.1,52.8,52.0,-1.7,0.97,-0.63,0.0446,0.0245,0.55,4.32,0.036,1.73,2.59,120,60.0,0,1923.8,1.17,1.86,initial,rice,loam,0.0,7.49
2025-01-06 00:00:00,24.8,62.0,40.0,3.0,0.2,0.2,0.1,0.0,52.5,51.3,51.9,1.2,1.02,-0.61,0.0395,0.0217,0.55,4.34,0.036,1.74,2.61,120,60.0,0,1537.6,0.99,1.87,initial,rice,loam,0.0,7.49
2025-01-06 01:00:00,26.4,57.4,4.0,2.2,2.0,0.7,0.5,0.0,47.4,51.3,49.3,-3.8,0.92,-0.18,0.0385,0.0212,0.55,4.36,0.036,1.75,2.62,120,60.0,0,1515.4,0.11,1.79,initial,rice,loam,0.0,7.5
2025-01-06 02:00:00,27.9,61.4,22.0,3.7,0.7,0.9,0.8,0.0,52.0,55,53.5,-3.0,0.94,-1.0,0.032,0.0176,0.55,4.38,0.036,1.75,2.63,120,60.0,0,1713.1,0.61,1.95,initial,rice,loam,0.0,7.53
2025-01-06 03:00:00,28.6,64.5,8.0,1.7,0.6,0.7,0.3,0.0,49.2,54.0,51.6,-4.7,0.91,-0.59,0.047,0.0259,0.55,4.41,0.037,1.76,2.64,120,60.0,0,1844.7,0.23,1.88,initial,rice,loam,0.0,7.55
2025-01-06 04:00:00,28.7,69.1,28.0,1.5,0.6,0.5,0.5,0.0,50.3,50.5,50.4,-0.1,1.0,-0.43,0.0084,0.0046,0.55,4.41,0.037,1.76,2.65,120,60.0,0,1983.2,0.8,1.85,initial,rice,loam,0.0,7.57
2025-01-06 05:00:00,28.2,64.8,28.0,4.3,0.1,0.0,0.6,0.0,45.2,48.9,47.0,-3.7,0.92,-0.69,0.0288,0.0158,0.55,4.43,0.037,1.77,2.66,120,60.0,0,1827.4,0.79,1.73,initial,vegetable,loam,0.0,7.59
2025-01-06 06:00:00,29.2,75.2,-702.0,2.2,1.9,0.5,0.8,0.0,47.7,49.4,48.5,-1.6,0.97,0.16,0.2306,0.1268,0.55,4.55,0.037,1.82,2.73,120,60.0,0,2195.8,-20.5,1.79,initial,vegetable,loam,0.0,7.74
2025-01-06 07:00:00,31.7,64.3,13546.0,1.8,1.2,0.3,0.7,0.0,42.7,51.9,47.3,-9.2,0.82,-0.04,0.3672,0.202,0.55,4.76,0.038,1.9,2.85,120,60.0,0,2038.3,429.41,1.8,initial,vegetable,loam,0.0,7.91
2025-01-06 08:00:00,31.2,74.7,26431.0,2.1,0.5,0.1,0.3,0.0,45.5,52.7,49.1,-7.1,0.86,0.01,0.4373,0.2405,0.55,5.0,0.04,2.0,3.0,120,60.0,0,2330.6,824.65,1.95,initial,vegetable,loam,0.0,8.13
2025-01-06 09:00:00,35.2,59.2,40376.0,3.3,0.6,0.8,0.5,0.0,48.2,50.6,49.4,-2.4,0.95,0.1,0.5,0.275,0.55,5.27,0.042,2.11,3.16,120,60.0,0,2083.8,1421.24,2.06,initial,vegetable,loam,0.0,8.41
2025-01-06 10:00:00,34.6,55.3,53674.0,2.4,0.1,0.5,0.9,0.0,46.5,48.8,47.7,-2.3,0.95,-0.94,0.5,0.275,0.55,5.55,0.044,2.22,3.33,120,60.0,0,1913.4,1857.12,2.1,initial,vegetable,loam,0.0,8.68
2025-01-06 11:00:00,33.1,49.1,67102.0,3.9,1.5,0.4,0.4,0.0,47.5,49.9,48.7,-2.3,0.95,-0.06,0.5,0.275,0.55,5.82,0.046,2.33,3.49,120,60.0,0,1625.2,2221.08,2.25,initial,vegetable,loam,0.0,8.96
2025-01-06 12:00:00,31.8,59.3,79721.0,3.7,0.2,1.0,0.4,0.0,49.1,48.8,48.9,0.3,1.01,0.78,0.5,0.275,0.55,6.1,0.049,2.44,3.66,120,60.0,0,1885.7,2535.13,2.37,initial,vegetable,loam,0.0,9.23
2025-01-06 13:00:00,33.2,60.3,67233.0,3.0,0.1,0.1,0.3,0.0,48.8,48.6,48.7,0.2,1.0,-0.37,0.5,0.275,0.55,6.37,0.051,2.55,3.82,120,60.0,0,2002.0,2232.14,2.47,initial,vegetable,loam,0.0,9.51
2025-01-06 14:00:00,33.2,64.5,54132.0,4.0,0.6,0.3,0.8,0.0,43.5,49.8,46.6,-6.2,0.87,-0.28,0.5,0.275,0.55,6.65,0.053,2.66,3.99,120,60.0,0,2141.4,1797.18,2.48,initial,vegetable,loam,0.0,9.78
2025-01-06 15:00:00,35.9,51.2,40551.0,4.9,1.2,0.8,0.7,0.0,47.4,45.2,46.3,2.2,1.05,0.21,0.5,0.275,0.55,6.92,0.055,2.77,4.15,120,60.0,0,1838.1,1455.78,2.56,initial,vegetable,loam,0.0,10.06
2025-01-06 16:00:00,34.0,49.3,25961.0,3.3,0.3,0.6,0.6,0.0,48.9,49.3,49.1,-0.4,0.99,-0.05,0.4887,0.2688,0.55,7.19,0.058,2.88,4.31,120,60.0,0,1676.2,882.67,2.83,initial,vegetable,loam,0.0,10.33
2025-01-06 17:00:00,32.9,61.0,13256.0,1.1,0.6,0.2,0.7,0.0,50.7,53.8,52.2,-3.1,0.94,-0.49,0.3585,0.1972,0.55,7.39,0.06,2.96,4.43,120,60.0,0,2006.9,436.12,3.13,initial,vegetable,loam,0.0,10.6
2025-01-06 18:00:00,32.7,57.1,7.0,1.8,0.7,0.7,0.5,0.0,50.9,54.1,52.5,-3.1,0.94,-0.26,0.0157,0.0086,0.55,7.4,0.062,2.96,4.44,120,60.0,0,1867.2,0.23,3.23,initial,vegetable,loam,0.0,10.6
2025-01-06 19:00:00,33.1,59.6,32.0,3.8,1.2,0.2,0.2,0.0,43.1,51.0,47.0,-7.9,0.85,1.33,0.0279,0.0153,0.55,7.41,0.062,2.96,4.45,120,60.0,0,1972.8,1.06,2.9,initial,vegetable,loam,0.0,10.6
2025-01-06 20:00:00,31.1,64.1,10.0,3.8,0.6,0.3,0.9,0.0,47.6,51.2,49.4,-3.5,0.93,-0.22,0.0398,0.0219,0.55,7.43,0.062,2.97,4.46,120,60.0,0,1993.5,0.31,3.05,initial,vegetable,loam,0.0,10.62
2025-01-06 21:00:00,29.5,70.6,48.0,4.2,0.6,0.3,0.7,0.0,47.1,48.7,47.9,-1.6,0.97,0.14,0.0173,0.0095,0.55,7.44,0.062,2.98,4.47,120,60.0,0,2082.7,1.42,2.97,initial,vegetable,loam,0.0,10.65
2025-01-06 22:00:00,28.8,62.4,27.0,4.7,1.4,0.1,0.6,0.0,48.0,53.1,50.6,-5.1,0.9,-0.7,0.0293,0.0161,0.55,7.46,0.062,2.98,4.48,120,60.0,0,1797.1,0.78,3.14,initial,vegetable,loam,0.0,10.67
2025-01-06 23:00:00,28.1,67.4,36.0,1.4,1.5,0.0,0.6,0.0,48.8,46.2,47.5,2.6,1.06,0.65,0.0465,0.0256,0.55,7.49,0.062,2.99,4.49,120,60.0,0,1893.9,1.01,2.95,initial,vegetable,loam,0.0,10.68
2025-01-07 00:00:00,23.2,62.5,10.0,4.9,0.6,0.6,0.9,0.0,44.5,49.0,46.8,-4.5,0.91,-0.2,0.0045,0.0025,0.55,7.49,0.062,3.0,4.49,120,60.0,0,1450.0,0.23,2.92,initial,vegetable,loam,0.0,10.7
2025-01-07 01:00:00,21.1,70.8,44.0,1.7,1.8,1.0,0.4,0.0,46.9,54.8,50.8,-8.0,0.85,-0.5,0.0248,0.0136,0.55,7.5,0.062,3.0,4.5,120,60.0,0,1493.9,0.93,3.17,initial,vegetable,loam,0.0,10.73
2025-01-07 02:00:00,27.6,58.3,0.0,3.3,0.2,1.0,0.3,0.0,44.4,49.5,47.0,-5.1,0.9,0.9,0.0495,0.0272,0.55,7.53,0.063,3.01,4.52,120,60.0,0,1609.1,0.0,2.94,initial,vegetable,loam,0.0,10.75
2025-01-07 03:00:00,25.9,61.1,6.0,1.6,0.9,0.3,0.2,0.0,48.2,50.8,49.5,-2.6,0.95,-0.63,0.0368,0.0202,0.55,7.55,0.063,3.02,4.53,120,60.0,0,1582.5,0.16,3.1,initial,vegetable,loam,0.0,10.77
2025-01-07 04:00:00,28.0,59.5,43.0,4.6,1.7,0.5,0.1,0.0,48.5,51.1,49.8,-2.7,0.95,-0.17,0.0335,0.0184,0.55,7.57,0.063,3.03,4.54,120,60.0,0,1666.0,1.2,3.13,initial,vegetable,loam,0.0,10.78
2025-01-07 05:00:00,30.0,70.8,38.0,4.8,0.6,0.7,0.0,0.0,50.0,49.9,49.9,0.1,1.0,-0.17,0.0327,0.018,0.55,7.59,0.063,3.03,4.55,120,60.0,0,2124.0,1.14,3.15,initial,vegetable,loam,0.0,10.8
2025-01-07 06:00:00,30.9,73.2,-490.0,4.6,1.4,0.3,0.1,0.0,50.0,49.3,49.6,0.7,1.01,-0.26,0.289,0.159,0.55,7.74,0.063,3.1,4.65,120,60.0,0,2261.9,-15.14,3.14,initial,vegetable,loam,0.0,10.9
2025-01-07 07:00:00,30.5,72.5,13548.0,4.0,1.2,0.4,0.5,0.0,48.4,49.3,48.9,-0.9,0.98,-0.3,0.2961,0.1629,0.55,7.91,0.065,3.16,4.74,120,60.0,0,2211.2,413.21,3.15,initial,vegetable,loam,0.0,11.02
2025-01-07 08:00:00,31.9,77.9,26811.0,2.8,1.4,0.1,0.6,0.0,51.2,51.0,51.1,0.2,1.0,-0.65,0.4074,0.2241,0.55,8.13,0.066,3.25,4.88,120,60.0,0,2485.0,855.27,3.37,initial,vegetable,loam,0.0,11.19
2025-01-07 09:00:00,32.4,61.7,40361.0,3.1,0.2,0.2,0.6,0.0,49.6,50.8,50.2,-1.2,0.98,-0.51,0.5,0.275,0.55,8.41,0.068,3.36,5.04,120,60.0,0,1999.1,1307.7,3.4,initial,vegetable,loam,0.0,8.61
2025-01-07 10:00:00,31.7,59.2,53854.0,4.2,1.4,0.4,0.8,0.0,47.4,47.3,47.4,0.2,1.0,0.44,0.5,0.275,0.55,8.68,0.07,3.47,5.21,120,60.0,0,1876.6,1707.17,3.32,initial,vegetable,loam,0.0,8.06
2025-01-07 11:00:00,33.8,72.7,67292.0,4.7,0.1,0.9,0.0,0.0,50.3,50.4,50.3,-0.1,1.0,-1.38,0.5,0.275,0.55,8.96,0.072,3.58,5.37,120,60.0,0,2457.3,2274.47,3.64,initial,vegetable,loam,0.0,7.07
2025-01-07 12:00:00,33.0,54.5,80490.0,4.5,1.8,0.4,0.7,0.0,45.4,47.6,46.5,-2.2,0.95,-0.26,0.5,0.275,0.55,9.23,0.075,3.69,5.54,120,60.0,0,1798.5,2656.17,3.47,initial,vegetable,loam,0.0,7.34
2025-01-07 13:00:00,33.0,61.3,67226.0,3.1,1.5,0.2,0.0,0.0,47.7,48.5,48.1,-0.9,0.98,-0.56,0.5,0.275,0.55,9.51,0.077,3.8,5.7,120,60.0,0,2022.9,2218.46,3.7,initial,vegetable,loam,0.0,6.24
2025-01-07 14:00:00,31.8,57.7,53341.0,2.1,1.9,0.7,0.1,0.0,48.4,47.7,48.0,0.7,1.01,0.1,0.5,0.275,0.55,9.78,0.079,3.91,5.87,120,60.0,0,1834.9,1696.24,3.8,initial,vegetable,loam,0.0,6.51
2025-01-07 15:00:00,31.5,63.2,40033.0,1.4,0.1,0.6,0.7,0.0,48.6,48.4,48.5,0.3,1.01,0.21,0.5,0.275,0.55,10.06,0.082,4.02,6.03,120,60.0,0,1990.8,1261.04,3.95,initial,vegetable,loam,0.0,6.73
2025-01-07 16:00:00,34.2,67.4,27222.0,2.2,1.6,0.7,0.3,0.0,43.4,47.8,45.6,-4.4,0.91,-0.18,0.4976,0.2737,0.55,10.33,0.084,4.13,6.2,120,60.0,0,2305.1,930.99,3.82,initial,vegetable,loam,0.0,7.0
2025-01-07 17:00:00,34.4,62.0,13909.0,1.9,0.6,0.1,0.9,0.0,42.5,47.9,45.2,-5.5,0.89,-0.38,0.4816,0.2649,0.55,10.6,0.086,4.24,6.36,120,60.0,0,2132.8,478.47,3.89,initial,vegetable,loam,0.0,5.08
2025-01-07 18:00:00,29.8,61.5,47.0,3.7,1.6,0.3,0.4,0.0,43.3,51.7,47.5,-8.4,0.84,-0.96,0.0075,0.0041,0.55,10.6,0.088,4.24,6.36,120,60.0,0,1832.7,1.4,4.19,initial,vegetable,loam,0.0,5.1
2025-01-07 19:00:00,32.9,56.2,40.0,4.7,1.1,1.0,0.6,0.0,51.4,49.4,50.4,2.0,1.04,0.34,0.0067,0.0037,0.55,10.6,0.088,4.24,6.36,120,60.0,0,1849.0,1.32,4.45,initial,vegetable,loam,0.0,5.1
2025-01-07 20:00:00,30.2,51.8,42.0,1.4,1.4,0.2,0.3,0.0,42.0,46.9,44.5,-4.9,0.9,0.32,0.0337,0.0185,0.55,10.62,0.088,4.25,6.37,120,60.0,0,1564.4,1.27,3.93,initial,vegetable,loam,0.0,5.13
2025-01-07 21:00:00,32.9,57.7,24.0,4.5,0.7,1.0,0.0,0.0,43.1,50.3,46.7,-7.2,0.86,-0.06,0.0469,0.0258,0.55,10.65,0.089,4.26,6.39,120,60.0,0,1898.3,0.79,4.13,initial,vegetable,loam,0.0,5.14
2025-01-07 22:00:00,31.5,59.8,12.0,3.4,0.4,0.9,0.6,0.0,44.2,51.0,47.6,-6.8,0.87,-0.25,0.0388,0.0213,0.55,10.67,0.089,4.27,6.4,120,60.0,0,1883.7,0.38,4.22,initial,vegetable,loam,0.0,5.16
2025-01-07 23:00:00,29.9,55.2,5.0,4.9,0.9,0.8,0.9,0.0,46.6,47.1,46.9,-0.5,0.99,0.33,0.0185,0.0102,0.55,10.68,0.089,4.27,6.41,120,60.0,0,1650.5,0.15,4.17,initial,vegetable,loam,0.0,5.18
2025-01-08 00:00:00,23.0,77.7,47.0,3.3,13.4,5.6,4.9,3.8,42.5,49.3,45.9,-6.8,0.86,-0.15,0.0417,0.0229,0.55,10.7,0.089,4.28,6.42,120,60.0,0,1787.1,1.08,4.09,initial,vegetable,loam,0.0,5.2
2025-01-08 01:00:00,23.2,81.4,25.0,1.7,20.9,5.9,10.8,4.9,46.0,46.6,46.3,-0.6,0.99,-0.19,0.0458,0.0252,0.55,10.73,0.089,4.29,6.44,120,60.0,0,1888.5,0.58,4.13,initial,vegetable,loam,0.0,5.21
2025-01-08 02:00:00,27.8,72.8,47.0,3.7,20.3,10.0,12.6,2.3,50.4,49.5,49.9,1.0,1.02,-0.48,0.0354,0.0195,0.55,10.75,0.089,4.3,6.45,120,60.0,0,2023.8,1.31,4.46,initial,vegetable,loam,0.0,5.23
2025-01-08 03:00:00,28.1,66.2,24.0,1.0,16.0,3.2,7.9,2.7,44.6,53.0,48.8,-8.4,0.84,0.1,0.0489,0.0269,0.55,10.77,0.09,4.31,6.46,120,60.0,0,1860.2,0.67,4.37,initial,vegetable,loam,0.0,5.25
2025-01-08 04:00:00,29.0,59.5,5.0,1.4,8.0,6.3,7.9,8.2,44.5,50.5,47.5,-5.9,0.88,-0.54,0.0134,0.0074,0.55,10.78,0.09,4.31,6.47,120,60.0,0,1725.5,0.14,4.27,initial,vegetable,loam,0.0,5.27
2025-01-08 05:00:00,30.1,80.1,42.0,3.6,22.2,15.9,1.4,3.8,51.4,49.6,50.5,1.8,1.04,0.02,0.0276,0.0152,0.55,10.8,0.09,4.32,6.48,120,60.0,0,2411.0,1.26,4.53,initial,vegetable,loam,0.0,5.29
2025-01-08 06:00:00,29.0,79.8,138.0,4.4,6.9,12.0,0.6,2.1,51.1,46.2,48.7,4.9,1.11,-0.15,0.1832,0.1008,0.55,10.9,0.09,4.36,6.54,120,60.0,0,2314.2,4.0,4.38,initial,vegetable,loam,0.0,5.47
2025-01-08 07:00:00,31.2,87.6,3684.0,3.3,5.7,18.8,4.7,9.6,44.2,48.8,46.5,-4.6,0.91,-0.49,0.2244,0.1234,0.55,11.02,0.091,4.41,6.61,120,60.0,0,2733.1,114.94,4.22,initial,vegetable,loam,0.0,5.7
2025-01-08 08:00:00,32.4,80.2,8585.0,4.6,11.6,15.8,2.1,9.9,38.7,49.2,43.9,-10.6,0.79,0.51,0.3049,0.1677,0.55,11.19,0.092,4.48,6.71,120,60.0,0,2598.5,278.15,4.04,initial,vegetable,loam,0.0,5.96
2025-01-08 09:00:00,33.0,62.0,40721.0,4.8,12.9,16.2,0.4,2.7,46.6,46.5,46.5,0.1,1.0,0.31,0.5,0.275,0.55,8.61,0.093,3.45,5.17,120,60.0,0,2046.0,1343.79,4.34,initial,vegetable,loam,0.0,6.24
2025-01-08 10:00:00,34.5,69.0,16902.0,1.3,8.1,15.1,9.5,7.4,50.1,49.9,50.0,0.2,1.0,-0.25,0.3912,0.2152,0.55,8.06,0.072,3.22,4.83,120,60.0,0,2380.5,583.12,3.59,initial,vegetable,loam,0.0,6.51
2025-01-08 11:00:00,34.2,67.7,21337.0,3.2,13.2,3.4,5.3,0.9,46.1,49.3,47.7,-3.2,0.93,0.14,0.4336,0.2385,0.55,7.07,0.067,2.83,4.24,120,60.0,0,2315.3,729.73,3.2,initial,vegetable,loam,0.0,6.79
2025-01-08 12:00:00,36.5,56.0,79726.0,2.5,7.8,8.1,7.4,0.6,44.9,51.3,48.1,-6.4,0.87,0.34,0.5,0.275,0.55,7.34,0.059,2.94,4.4,120,60.0,0,2044.0,2910.0,2.83,initial,vegetable,loam,0.0,7.06
2025-01-08 13:00:00,34.4,60.7,20359.0,1.8,7.1,8.2,14.2,3.3,44.1,51.7,47.9,-7.6,0.85,-0.91,0.429,0.236,0.55,6.24,0.061,2.49,3.74,120,60.0,0,2088.1,700.35,2.93,initial,vegetable,loam,0.0,7.34
2025-01-08 14:00:00,34.7,68.6,53650.0,2.3,24.3,19.5,4.4,6.9,46.2,49.8,48.0,-3.6,0.93,-0.66,0.5,0.275,0.55,6.51,0.052,2.6,3.91,120,60.0,0,2380.4,1861.66,2.49,initial,vegetable,loam,0.0,7.61
2025-01-08 15:00:00,35.5,69.5,12923.0,3.4,15.9,14.6,8.3,9.5,49.2,49.6,49.4,-0.4,0.99,0.74,0.3899,0.2144,0.55,6.73,0.054,2.69,4.04,120,60.0,0,2467.2,458.77,2.68,initial,vegetable,loam,0.0,7.89
2025-01-08 16:00:00,34.1,60.8,25958.0,2.0,18.2,15.2,11.8,0.7,45.0,50.6,47.8,-5.6,0.89,-1.12,0.4904,0.2697,0.55,7.0,0.056,2.8,4.2,120,60.0,0,2073.3,885.17,2.68,initial,vegetable,loam,0.0,8.14
2025-01-08 17:00:00,33.3,57.8,3927.0,2.4,22.9,12.1,9.6,0.8,43.6,55,49.3,-11.4,0.79,0.39,0.3753,0.2064,0.55,5.08,0.058,2.03,3.05,120,60.0,0,1924.7,130.77,2.87,initial,vegetable,loam,0.0,8.4
2025-01-08 18:00:00,31.4,72.8,48.0,2.7,5.2,7.4,7.7,5.2,45.6,49.7,47.7,-4.1,0.92,-0.67,0.029,0.016,0.55,5.1,0.042,2.04,3.06,120,60.0,0,2285.9,1.51,2.02,initial,vegetable,loam,0.0,8.42
2025-01-08 19:00:00,33.7,61.4,1.0,1.4,13.3,19.3,1.7,9.4,48.5,49.9,49.2,-1.4,0.97,0.51,0.0071,0.0039,0.55,5.1,0.042,2.04,3.06,120,60.0,0,2069.2,0.03,2.09,initial,vegetable,loam,0.0,8.44
2025-01-08 20:00:00,30.4,69.3,22.0,3.8,11.4,8.1,12.2,1.2,45.8,48.3,47.1,-2.5,0.95,0.74,0.0425,0.0234,0.55,5.13,0.043,2.05,3.08,120,60.0,0,2106.7,0.67,2.0,initial,vegetable,loam,0.0,8.47
2025-01-08 21:00:00,33.9,67.2,28.0,4.8,9.6,9.9,2.8,6.4,50.1,53.4,51.8,-3.4,0.94,0.13,0.0216,0.0119,0.55,5.14,0.043,2.06,3.08,120,60.0,0,2278.1,0.95,2.21,initial,vegetable,loam,0.0,8.49
2025-01-08 22:00:00,29.1,67.0,35.0,1.8,20.0,16.7,0.9,1.0,49.5,52.4,50.9,-2.8,0.95,-0.38,0.0436,0.024,0.55,5.16,0.043,2.06,3.1,120,60.0,0,1949.7,1.02,2.18,initial,vegetable,loam,0.0,8.5
2025-01-08 23:00:00,29.3,62.5,30.0,3.4,16.7,8.9,12.7,6.2,47.8,50.3,49.0,-2.5,0.95,-0.4,0.0407,0.0224,0.55,5.18,0.043,2.07,3.11,120,60.0,0,1831.2,0.88,2.11,initial,vegetable,loam,0.0,8.52
2025-01-09 00:00:00,22.2,65.9,7.0,1.5,0.6,0.2,0.7,0.0,47.1,51.2,49.2,-4.2,0.92,-0.24,0.0255,0.014,0.55,5.2,0.043,2.08,3.12,120,60.0,0,1463.0,0.16,2.12,initial,vegetable,loam,0.0,8.53
2025-01-09 01:00:00,24.7,60.2,32.0,5.0,1.1,0.5,0.1,0.0,45.0,50.1,47.5,-5.1,0.9,0.05,0.0157,0.0086,0.55,5.21,0.043,2.08,3.12,120,60.0,0,1486.9,0.79,2.06,initial,vegetable,loam,0.0,8.53
2025-01-09 02:00:00,25.5,65.1,7.0,4.3,1.9,0.5,0.5,0.0,43.5,52.6,48.1,-9.1,0.83,-0.21,0.0342,0.0188,0.55,5.23,0.043,2.09,3.14,120,60.0,0,1660.0,0.18,2.09,initial,vegetable,loam,0.0,8.55
